Iteration,Acceptance,Action
278100.0,61.42538655160014,109.06990850000568
278200.0,61.43242271746945,110.24308631472942
278300.0,61.43801652892562,110.92877673515798
278400.0,61.445402298850574,116.70966528622955
278500.0,61.44955116696589,116.81106063857163
278600.0,61.454414931801864,122.97251311907972
278700.0,61.459275206315034,120.71686364233463
278800.0,61.46269727403156,118.43468321798923
278900.0,61.46862674793833,114.11441599560368
279000.0,61.474551971326164,112.62234882172737
279100.0,61.47617341454676,108.80441511719343
279200.0,61.480300859598856,105.83620409805451
279300.0,61.48514142499105,105.08538923595717
279400.0,61.489978525411594,106.901065230509
279500.0,61.49767441860465,105.96194549321399
279600.0,61.5035765379113,101.46229574592172
279700.0,61.509474436896674,102.03960754914374
279800.0,61.513938527519656,103.1362086964906
279900.0,61.519471239728475,100.24512443229807
280000.0,61.5275,97.5325536463036
280100.0,61.5326669046769,107.45786496612978
280200.0,61.53747323340471,111.05687234301783
280300.0,61.542276132714946,112.29400607926598
280400.0,61.55064194008559,104.75205512904778
280500.0,61.55614973262032,101.98530404984001
280600.0,61.563791874554525,99.4258795306736
280700.0,61.57000356252227,100.10878165546563
280800.0,61.5758547008547,94.64180825727881
280900.0,61.58419366322535,94.4401320765449
281000.0,61.58825622775801,95.40631972291663
281100.0,61.59445037353255,91.10563031285454
281200.0,61.60241820768137,94.98083990062392
281300.0,61.60966939210807,91.94511515947437
281400.0,61.61727078891258,90.49446604603575
281500.0,61.62415630550622,93.14078517687868
281600.0,61.63103693181818,104.40779389307943
281700.0,61.6354277600284,106.86673962044708
281800.0,61.64123491838183,98.90343910363754
281900.0,61.64561901383469,102.3358310687697
282000.0,61.65035460992908,108.51069973034349
282100.0,61.653668911733426,105.46409732163632
282200.0,61.65698086463501,107.1511449521288
282300.0,61.66312433581297,97.33132885697871
282400.0,61.6671388101983,98.50875509834837
282500.0,61.67150442477876,95.0058912893435
282600.0,61.6758669497523,99.98502200941462
282700.0,61.682348779625045,96.71723893568169
282800.0,61.687057991513434,93.66195227351935
282900.0,61.692470837751856,88.36399012371143
283000.0,61.7,87.14837486075453
283100.0,61.705404450724124,95.09644644997445
283200.0,61.708333333333336,98.02958157105131
283300.0,61.71337804447582,96.56949417870513
283400.0,61.72018348623853,104.40367558392364
283500.0,61.72380952380952,110.92194139450956
283600.0,61.72813822284908,112.93589322321796
283700.0,61.73422629538245,117.10773403895757
283800.0,61.73784355179704,113.77816244004457
283900.0,61.74392391687214,118.16932512612054
284000.0,61.7475352112676,123.63927228131703
284100.0,61.75079197465681,118.49233670785952
284200.0,61.755453905700215,115.76885782459226
284300.0,61.75940907492086,115.99875468108266
284400.0,61.76511954992968,112.60209720182552
284500.0,61.77293497363796,121.48026182482386
284600.0,61.7782853127196,110.6162176783929
284700.0,61.785036880927294,109.16871509105952
284800.0,61.791432584269664,113.80899165964074
284900.0,61.7974727974728,113.66787049767692
285000.0,61.8,112.43315670439463
285100.0,61.80462995440197,115.31216562952329
285200.0,61.80820476858345,113.82702908767824
285300.0,61.813529617946024,116.0704409972393
285400.0,61.81779957953749,108.89248889501945
285500.0,61.826269702276704,107.41231940495726
285600.0,61.83403361344538,111.16850578544386
285700.0,61.83969198459923,110.38719090367933
285800.0,61.844996501049685,113.98410636387462
285900.0,61.84610003497726,102.90749472809892
286000.0,61.85034965034965,100.63942257141206
286100.0,61.85634393568682,97.73129786240182
286200.0,61.860237596086655,99.02718482546659
286300.0,61.86552567237164,97.59073249389523
286400.0,61.874301675977655,100.50117667061795
286500.0,61.878534031413615,102.92205774066788
286600.0,61.88555478018144,106.32117882362391
286700.0,61.89117544471573,100.41577264832435
286800.0,61.897838214783825,101.61171883605255
286900.0,61.90135935866155,97.28652888452459
287000.0,61.905574912891986,99.17612372224873
287100.0,61.91292232671543,102.71169389757141
287200.0,61.916782729805014,103.44739421835577
287300.0,61.92307692307692,109.24025243068348
287400.0,61.931454418928325,102.17961108168069
287500.0,61.93634782608696,97.29520083022372
287600.0,61.944367176634216,99.03670924366278
287700.0,61.95029544664581,100.33568547083158
287800.0,61.95448227936067,102.13822275670651
287900.0,61.9586662035429,98.3157234420637
288000.0,61.96423611111111,92.20777618991701
288100.0,61.97084345713294,94.98405078179589
288200.0,61.973976405274115,95.52148802642252
288300.0,61.97606659729448,94.63872657846059
288400.0,61.98127600554785,98.36329722789728
288500.0,61.9840554592721,95.18014385145779
288600.0,61.98717948717949,98.66740573096985
288700.0,61.99307239348805,97.06417085490365
288800.0,61.99549861495845,109.01249079384539
288900.0,61.99861543786778,103.08848901110136
289000.0,62.00415224913495,106.44485329388598
289100.0,62.01072293324109,105.77645040055289
289200.0,62.01625172890733,97.034059895988
289300.0,62.02073971655721,97.758187044945
289400.0,62.02729785763649,99.68342633007843
289500.0,62.031778929188256,99.57893122975287
289600.0,62.03867403314917,95.96134050088615
289700.0,62.04383845357266,97.94990674355269
289800.0,62.046583850931675,95.51132801976323
289900.0,62.050017247326664,89.85639208976401
290000.0,62.05344827586207,90.93728813128571
290100.0,62.05894519131334,89.39927557050399
290200.0,62.065816678153,97.18248696251096
290300.0,62.07165001722356,103.5408505895529
290400.0,62.07713498622589,96.93662273131204
290500.0,62.08055077452668,90.85845309994498
290600.0,62.08637302133517,89.92307181496
290700.0,62.09322325421397,88.31393256396717
290800.0,62.099037138927095,92.10491488109795
290900.0,62.10725335166724,96.60380463582436
291000.0,62.11202749140894,96.81414850233315
291100.0,62.11301958090004,99.93611605393882
291200.0,62.121565934065934,99.41621998754488
291300.0,62.12736010985238,102.3328659052878
291400.0,62.13177762525738,102.15207042798056
291500.0,62.137564322469984,99.48426567131959
291600.0,62.1423182441701,97.07161533116553
291700.0,62.14741172437436,95.4769034526459
291800.0,62.150788211103496,94.16769091738139
291900.0,62.1551901336074,91.18988572999875
292000.0,62.157876712328765,91.19436322029662
292100.0,62.162957891133175,93.42085725072533
292200.0,62.16906228610541,86.03105733537306
292300.0,62.17379404721177,90.49751473679935
292400.0,62.17920656634747,94.72283283151931
292500.0,62.18153846153846,96.59015693543935
292600.0,62.18694463431306,99.9046891349736
292700.0,62.193030406559615,104.26912500962399
292800.0,62.19877049180328,113.378466972596
292900.0,62.20075110959372,112.58846210724658
293000.0,62.20238907849829,114.62710921470944
293100.0,62.20743773456158,114.5020829625413
293200.0,62.207708049113236,112.40704129640949
293300.0,62.21411524036822,109.5067682722914
293400.0,62.219836400818,104.6265099886084
293500.0,62.22487223168654,104.8018663545463
293600.0,62.23092643051771,113.20614455549034
293700.0,62.23493360572012,118.57321268996344
293800.0,62.23927842069435,114.8929302745442
293900.0,62.24225927186118,112.4323151831021
294000.0,62.24761904761905,109.18685813015128
294100.0,62.25297517851071,111.51754307148629
294200.0,62.2569680489463,103.87197327274649
294300.0,62.260278627251104,99.78449318210812
294400.0,62.26528532608695,100.74049741617674
294500.0,62.26859083191851,96.89524325527542
294600.0,62.27393075356415,104.15609165420659
294700.0,62.27824906684764,101.72056410487943
294800.0,62.2842605156038,110.19569010862953
294900.0,62.28687690742625,110.56734583264361
295000.0,62.291525423728814,104.35135437824871
295100.0,62.297187394103695,107.54566438354175
295200.0,62.30047425474255,106.3935742154423
295300.0,62.3051134439553,105.24192716880722
295400.0,62.308395396073124,101.9021945614777
295500.0,62.31404399323181,96.83779933871745
295600.0,62.31596752368065,96.36882870502276
295700.0,62.32093337842408,92.44168340335364
295800.0,62.324543610547664,87.14580680171136
295900.0,62.32882730652248,93.13767088969132
296000.0,62.33445945945946,93.29932900417758
296100.0,62.34008780817292,89.50633421012279
296200.0,62.34672518568535,82.55413847240706
296300.0,62.353695578805265,87.57557353973029
296400.0,62.36201079622132,86.88073868031893
296500.0,62.36863406408094,89.88329388591352
296600.0,62.37559002022927,101.7369256203932
296700.0,62.38186720593192,104.07800612681939
296800.0,62.38780323450135,109.31960206154653
296900.0,62.392724823172784,109.90562824865262
297000.0,62.3983164983165,104.4297551921243
297100.0,62.40222147425109,108.29172771644913
297200.0,62.40814266487214,104.66754444517193
297300.0,62.41574167507568,102.87643588573209
297400.0,62.42098184263618,106.7804864552538
297500.0,62.42588235294118,103.53689845230592
297600.0,62.430443548387096,101.101753673114
297700.0,62.43432986227746,107.21644673761274
297800.0,62.43821356615178,106.27549510327265
297900.0,62.443773078214164,102.13394102339268
298000.0,62.44765100671141,96.90281781671979
298100.0,62.45353908084535,95.06202601602246
298200.0,62.45841716968477,97.73272464723753
298300.0,62.46362722091854,99.75217576474898
298400.0,62.46983914209115,96.49957072761786
298500.0,62.4750418760469,93.09283689014528
298600.0,62.48124581379772,98.97882098280778
298700.0,62.48577167726816,101.49112450879244
298800.0,62.48962516733601,101.86568971941063
298900.0,62.49682167949147,106.25193976440663
299000.0,62.50133779264214,109.2335116136266
299100.0,62.50585088599131,106.7666347022327
299200.0,62.50969251336898,98.52514949383718
299300.0,62.51419979953224,92.72224141230028
299400.0,62.5187040748163,91.14593015387939
299500.0,62.523873121869784,85.40869457055803
299600.0,62.52870493991989,81.00563798062431
299700.0,62.53486820153487,89.76566645105359
299800.0,62.54002668445631,90.47958361460473
299900.0,62.54651550516839,95.72833991140519
300000.0,62.55166666666667,96.59436073085391
300100.0,62.55714761746085,100.80584815992492
300200.0,62.563624250499664,108.33038983277497
300300.0,62.57009657009657,100.89961973489265
300400.0,62.573901464713714,101.82094647197636
300500.0,62.57903494176373,103.58124062516697
300600.0,62.58383233532934,107.9737661874029
300700.0,62.58895909544396,108.15294777770895
300800.0,62.59308510638298,109.22416032056482
300900.0,62.59720837487537,100.62954414738407
301000.0,62.60332225913621,97.05417046991678
301100.0,62.60876785121222,94.76743971834253
301200.0,62.613545816733065,98.43925344442451
301300.0,62.618652505808164,97.55626898465495
301400.0,62.625414731254146,101.30053496771887
301500.0,62.62985074626866,111.02197037416333
301600.0,62.632294429708224,108.12487843497408
301700.0,62.636393768644346,104.91931401742974
301800.0,62.641153081510936,108.45307565468737
301900.0,62.6445842994369,113.12343059738295
302000.0,62.6476821192053,108.52171561108923
302100.0,62.65375703409467,97.32773545483303
302200.0,62.65883520847121,94.610344477453
302300.0,62.66556400926232,92.54030639430943
302400.0,62.66798941798942,90.835267029886
302500.0,62.67305785123967,94.09693474506321
302600.0,62.67614011896894,94.84752062498433
302700.0,62.68186323092171,94.47919094588582
302800.0,62.687582562747686,93.84833462698835
302900.0,62.69230769230769,92.47025893830751
303000.0,62.696369636963695,86.38903129923722
303100.0,62.70042890135269,83.45376000949312
303200.0,62.705804749340366,84.67924339118818
303300.0,62.71282558522915,89.27123161049838
303400.0,62.716875411997364,84.93732558275953
303500.0,62.72092257001648,84.77348053725407
303600.0,62.724967061923586,84.71043162090768
303700.0,62.73098452420152,87.47005584694747
303800.0,62.73732718894009,89.67342388862969
303900.0,62.74070417900625,93.3525935755321
304000.0,62.744407894736845,92.95087555314353
304100.0,62.749424531404145,91.99984588170032
304200.0,62.75542406311637,88.65937383372429
304300.0,62.75911929017417,86.47940968416873
304400.0,62.76576872536137,83.07532267648766
304500.0,62.77339901477833,92.37144256546016
304600.0,62.77905449770191,96.82379550299318
304700.0,62.78569084345258,103.24235542806741
304800.0,62.78838582677165,102.79124801383175
304900.0,62.791407018694656,97.82926113686173
305000.0,62.79737704918033,91.136941723908
305100.0,62.80301540478531,88.35399921513249
305200.0,62.81061598951507,83.44538952111344
305300.0,62.817228955126104,88.6228364569574
305400.0,62.82285527177472,92.33607340358546
305500.0,62.82684124386252,93.39093133378894
305600.0,62.83278795811518,92.31974473814367
305700.0,62.83611383709519,95.28335980410888
305800.0,62.84009156311315,93.14204107771425
305900.0,62.84275907159202,89.32450859622064
306000.0,62.848366013071896,86.45717591859349
306100.0,62.854949362953285,91.13403566675822
306200.0,62.86022207707381,86.52390656999215
306300.0,62.868103166829904,83.8758576265114
306400.0,62.87271540469974,87.59340194932872
306500.0,62.87765089722675,92.30454499614503
306600.0,62.884213959556426,98.50859991538158
306700.0,62.889142484512554,93.71108375406757
306800.0,62.89537157757497,95.20546748049027
306900.0,62.900944933203,94.82038138806746
307000.0,62.90618892508143,93.61205111819098
307100.0,62.9124063822859,94.66979538650352
307200.0,62.919270833333336,92.65253896760028
307300.0,62.921900423039375,85.0863307041177
307400.0,62.92680546519193,89.04133134795322
307500.0,62.93138211382114,84.79304621336738
307600.0,62.935955786736024,81.94097723002636
307700.0,62.94085147871303,74.20006847717265
307800.0,62.94866796621183,79.60452050377468
307900.0,62.953556349464115,84.44102480211893
308000.0,62.958766233766234,87.22668671667164
308100.0,62.965920155793576,89.76460577490832
308200.0,62.967553536664504,89.448645201183
308300.0,62.97242945183263,81.92967309778523
308400.0,62.97762645914397,82.32194466714026
308500.0,62.98184764991896,85.68540713410113
308600.0,62.98606610499028,86.8910919608212
308700.0,62.99222546161322,88.40818024876447
308800.0,62.995142487046635,89.65586586498193
308900.0,63.00194237617352,90.57608648679098
309000.0,63.005825242718444,98.32566280897001
309100.0,63.01261727596247,95.37154745725353
309200.0,63.01714100905563,89.60898353109883
309300.0,63.02198512770773,97.51981959188123
309400.0,63.024563671622495,101.82663708544374
309500.0,63.03004846526656,98.72878778746866
309600.0,63.03520671834625,95.17440967993805
309700.0,63.04068453341944,95.66197244512676
309800.0,63.044544867656555,94.28710646019744
309900.0,63.04904808002581,102.58091895970055
310000.0,63.05451612903226,107.24643875892552
310100.0,63.05965817478233,101.8000602610607
310200.0,63.06350741457124,100.38835252479437
310300.0,63.06767644215275,102.63480396245828
310400.0,63.071842783505154,101.0306212551767
310500.0,63.07826086956522,101.3281883925203
310600.0,63.082099162910495,93.94386420045377
310700.0,63.08722240102993,93.25198182824438
310800.0,63.09137709137709,96.37069077322325
310900.0,63.09585075587005,98.42757601361329
311000.0,63.1,96.42124371834157
311100.0,63.1025393764063,99.0178632327494
311200.0,63.10893316195373,105.73137070459228
311300.0,63.11339543848378,106.74551380780132
311400.0,63.11785484906872,110.31736220512715
311500.0,63.12423756019262,110.08969484151878
311600.0,63.12740693196405,112.96045351077005
311700.0,63.13249919794674,109.52527011280999
311800.0,63.13887107119949,106.89301442075
311900.0,63.14203270278936,110.51825960989464
312000.0,63.14647435897436,113.75379956439605
312100.0,63.15059275873118,109.65914819626983
312200.0,63.15502882767457,103.62648616586961
312300.0,63.15722062119757,101.61725585683709
312400.0,63.16197183098591,96.63717658843454
312500.0,63.16384,103.18002656073098
312600.0,63.170185540627,105.66908209386496
312700.0,63.17524784138151,107.28033458902728
312800.0,63.1787084398977,113.37482097049619
312900.0,63.180888462767655,124.0675876256965
313000.0,63.18562300319489,122.86713354202477
313100.0,63.189396358990734,122.99903973540847
313200.0,63.194125159642404,110.61272022129145
313300.0,63.19789339291414,110.16768117933404
313400.0,63.200382897255906,110.38892008861517
313500.0,63.20478468899522,112.69561513504544
313600.0,63.20790816326531,108.29659876155458
313700.0,63.21102964615875,107.19566238291048
313800.0,63.21478648820905,110.73113289686974
313900.0,63.21917808219178,117.15198997790282
314000.0,63.22292993630573,117.14356913562136
314100.0,63.227634511302135,115.52027319981025
314200.0,63.232017823042646,112.45408840517216
314300.0,63.23544384346166,112.95069852866534
314400.0,63.24045801526717,104.20407473901939
314500.0,63.244515103338635,102.85040075863641
314600.0,63.24984106802289,103.85490666099342
314700.0,63.255481410867496,97.7815100420982
314800.0,63.25952986022872,98.30068086326614
314900.0,63.264845982851696,103.85135196704314
315000.0,63.26920634920635,103.96923061961651
315100.0,63.27419866708981,102.46080856347555
315200.0,63.28013959390863,98.32986102190596
315300.0,63.28512527751348,96.47950509123098
315400.0,63.28883956880152,94.77277067284948
315500.0,63.29381933438986,96.79100981048911
315600.0,63.299429657794676,107.00083980620721
315700.0,63.30155210643016,105.98235419377923
315800.0,63.30842305256491,108.69965607406321
315900.0,63.313073757518204,105.1013714247844
316000.0,63.31835443037975,113.62389998223978
316100.0,63.321733628598544,117.213981659753
316200.0,63.324161922833646,119.42550451429886
316300.0,63.32753714827695,122.48006835936032
316400.0,63.33091024020228,106.18160788069366
316500.0,63.33680884676146,110.31878139761203
316600.0,63.340808591282375,105.71820857538751
316700.0,63.34449005367856,100.55083209146335
316800.0,63.35227272727273,104.31355146393503
316900.0,63.355632691700855,112.88616337594993
317000.0,63.3589905362776,107.56690589147959
317100.0,63.36297697887102,106.70226858132493
317200.0,63.366645649432535,109.38954889008224
317300.0,63.36684525685471,110.46081448847902
317400.0,63.370510396975426,114.87701149054816
317500.0,63.37228346456693,117.6925185618619
317600.0,63.375629722921914,113.04357164189446
317700.0,63.38212149826881,110.60285857074015
317800.0,63.386091881686596,101.82047461384042
317900.0,63.39320541050645,96.64163482952534
318000.0,63.39905660377359,106.42888975276527
318100.0,63.40521848475322,102.5293682572551
318200.0,63.40791954745443,96.63316387872632
318300.0,63.411875589066916,96.75510194991065
318400.0,63.4161432160804,96.16949996578627
318500.0,63.420094191522765,94.69591504459522
318600.0,63.42121782799749,94.47016438523738
318700.0,63.426419830561656,100.55413906864408
318800.0,63.430677540777914,94.2891819880002
318900.0,63.43587331451866,98.14243495134471
319000.0,63.440438871473354,96.08002227530147
319100.0,63.44594171106236,103.6622743685909
319200.0,63.451441102756895,93.32896840238475
319300.0,63.45662386470404,91.04905815828417
319400.0,63.462429555416406,91.32069052320364
319500.0,63.468231611893586,89.5218031429706
319600.0,63.474342928660825,93.26741118291721
319700.0,63.478573662808884,95.2415563584436
319800.0,63.483739837398375,91.88692266463946
319900.0,63.4876523913723,99.08521018321451
320000.0,63.4928125,102.53255026276409
320100.0,63.49609497032178,100.13287049543638
320200.0,63.50031230480949,96.20649464641515
320300.0,63.50390259132064,98.27522882380839
320400.0,63.508114856429465,95.59346083857336
320500.0,63.51357254290171,95.6223030463976
320600.0,63.51777916406737,99.33190314734426
320700.0,63.5213595260368,94.4819610451625
320800.0,63.52618453865337,106.10446714412055
320900.0,63.52976004985977,112.06899560923993
321000.0,63.53333333333333,106.74251334662905
321100.0,63.53597010277172,110.05588135228221
321200.0,63.53891656288916,108.44458012255296
321300.0,63.54279489573607,109.97103892624715
321400.0,63.54698195395146,110.37926435927679
321500.0,63.549611197511666,118.59396668809987
321600.0,63.551927860696516,119.05532616025565
321700.0,63.55517562946845,108.51675155053088
321800.0,63.55873213175886,107.03158622086602
321900.0,63.565392979186086,103.94906965497641
322000.0,63.56801242236025,102.07851325382498
322100.0,63.57063023905619,104.03264319605256
322200.0,63.575108628181255,109.24551792570401
322300.0,63.580204778157,110.40603176181129
322400.0,63.58529776674938,114.81129465243473
322500.0,63.586356589147286,110.3948864945092
322600.0,63.5895846249225,110.84197188056321
322700.0,63.59497985745274,99.92365538043046
322800.0,63.59851301115241,102.88592360542782
322900.0,63.6020439764633,108.58148428129172
323000.0,63.60588235294118,104.92188698603834
323100.0,63.61126586196224,106.1589852713365
323200.0,63.614789603960396,102.39939223636352
323300.0,63.617073925146926,103.2737218498081
323400.0,63.621212121212125,108.26450736342395
323500.0,63.62782071097372,107.78328255674433
323600.0,63.63133498145859,99.39362539684848
323700.0,63.63453815261044,96.29857698714068
323800.0,63.641136504014824,95.65568550748344
323900.0,63.64371719666564,94.45290394014948
324000.0,63.64660493827161,96.68038438402084
324100.0,63.649490897871026,96.42605843756962
324200.0,63.654225786551514,94.15292539444863
324300.0,63.65803268578477,103.42734204737167
324400.0,63.66091245376079,108.28330341347038
324500.0,63.666872110939906,98.65324151739772
324600.0,63.67097966728281,95.8629307584372
324700.0,63.676932553125965,102.55013173064043
324800.0,63.680726600985224,100.58745851555324
324900.0,63.68482610033857,107.80297520883985
325000.0,63.68769230769231,109.61138130148741
325100.0,63.6911719470932,103.36840509564826
325200.0,63.694649446494466,103.41102057135565
325300.0,63.69904703350753,97.9601523514063
325400.0,63.70374923171481,95.60835297665626
325500.0,63.70937019969278,95.0429188290934
325600.0,63.714987714987714,98.55726345231453
325700.0,63.717224439668406,100.80430712840176
325800.0,63.721915285451196,97.54554194832647
325900.0,63.727216937710956,103.91982894273255
326000.0,63.73128834355828,109.03627137658239
326100.0,63.735050597976084,108.8200752462362
326200.0,63.7385039852851,105.65459671108354
326300.0,63.73950352436408,113.30087514358497
326400.0,63.744485294117645,113.23223441565665
326500.0,63.74732006125574,112.40165337020157
326600.0,63.75015309246785,113.96881260846202
326700.0,63.75635139271503,102.00156981327615
326800.0,63.760709914320685,104.7167795699639
326900.0,63.76414805750994,106.71502990259206
327000.0,63.76636085626912,105.4056278095631
327100.0,63.77071232039132,100.80035045027978
327200.0,63.775061124694375,105.84804423645838
327300.0,63.77787962114268,107.19254775603557
327400.0,63.782223579718995,97.70945181644251
327500.0,63.78870229007634,98.4294679015461
327600.0,63.79304029304029,97.55140310263327
327700.0,63.79584986267928,98.82733208673535
327800.0,63.79957291031116,101.02030366645491
327900.0,63.80359865812748,104.32584086987276
328000.0,63.81006097560976,100.32686189062983
328100.0,63.81530021334959,105.37075738284341
328200.0,63.81840341255332,112.21205488326459
328300.0,63.823332318001825,114.24420184825084
328400.0,63.826431181485994,110.85398888389678
328500.0,63.831963470319636,103.21594903490256
328600.0,63.8338405356056,110.70768597184508
328700.0,63.8378460602373,102.2951208443459
328800.0,63.84063260340633,105.72641713294462
328900.0,63.84524171480693,105.80081703418017
329000.0,63.84893617021277,102.87706621327273
329100.0,63.85262838043148,100.84849525296617
329200.0,63.85601458080195,106.06190648102624
329300.0,63.85818402672335,106.26127380442153
329400.0,63.86338797814208,103.01540593100464
329500.0,63.86767830045523,100.67503393775456
329600.0,63.87196601941748,97.8143874195776
329700.0,63.873824689111316,98.72766821350874
329800.0,63.87841115827774,93.44576575286524
329900.0,63.88329796908154,100.95614495127106
330000.0,63.8869696969697,106.57636975774112
330100.0,63.891548015752804,98.48677797183102
330200.0,63.89491217443973,92.61854333905559
330300.0,63.8991825613079,94.37082673493995
330400.0,63.90405569007264,99.41928341628154
330500.0,63.90801815431165,103.14344254218366
330600.0,63.91379310344828,104.27748905397382
330700.0,63.917750226791654,104.73234398428504
330800.0,63.92140266021765,107.23514859108208
330900.0,63.92777274100937,109.34950476055597
331000.0,63.93293051359517,108.11540978094841
331100.0,63.93687707641196,112.6948412675594
331200.0,63.9387077294686,107.33125111944325
331300.0,63.94083911862361,107.578576950176
331400.0,63.94176222088111,96.48219967497496
331500.0,63.94690799396682,93.43987582126793
331600.0,63.95024125452352,92.09392801573148
331700.0,63.952668073560446,89.5205523649836
331800.0,63.95750452079566,94.0642598030912
331900.0,63.961735462488704,95.2671483340343
332000.0,63.96807228915662,95.1500113864192
332100.0,63.97079193014152,89.27353729332074
332200.0,63.975316074653826,87.62138768943922
332300.0,63.98134216069816,90.6794300850299
332400.0,63.98856799037304,94.19744119102491
332500.0,63.99338345864662,95.2799851135137
332600.0,63.99579073962718,92.92569298760421
332700.0,64.00150285542531,92.22437925305104
332800.0,64.00450721153847,96.98991308410177
332900.0,64.00991288675277,100.06406416349229
333000.0,64.01441441441442,95.60251905087748
333100.0,64.0207145001501,96.12896434825957
333200.0,64.02400960384153,97.58389858352996
333300.0,64.02580258025803,102.77633140406671
333400.0,64.02969406118777,100.38053858922326
333500.0,64.03268365817091,109.51578653714144
333600.0,64.03507194244604,105.50353330630428
333700.0,64.03805813605034,101.25210661003993
333800.0,64.04134212103055,100.28454215256075
333900.0,64.04432464809824,98.54626178669801
334000.0,64.0494011976048,109.456127287941
334100.0,64.0523795270877,102.1996260746264
334200.0,64.05655296229803,96.78534498876692
334300.0,64.06012563565659,106.5912422072993
334400.0,64.0630980861244,114.57591203527706
334500.0,64.06816143497758,116.52801542730319
334600.0,64.07053197848177,125.29160866832964
334700.0,64.07439498057963,122.71684870179607
334800.0,64.07885304659499,119.21293895567214
334900.0,64.08121827411168,116.81072913625316
335000.0,64.08597014925373,110.23194536725234
335100.0,64.09042076991943,101.54829844277907
335200.0,64.09457040572792,97.80445243469835
335300.0,64.09782284521324,95.27156896966277
335400.0,64.1010733452594,92.27498652154895
335500.0,64.1070044709389,88.31990229205363
335600.0,64.11174016686532,87.71167782814916
335700.0,64.11468573130772,85.18186207528063
335800.0,64.11882072662299,83.15483349238414
335900.0,64.12265555224769,82.42544151604153
336000.0,64.12767857142858,79.97774345367166
336100.0,64.13150847961916,83.50118311218311
336200.0,64.13771564544913,83.57342629183864
336300.0,64.14005352363961,77.16769687068063
336400.0,64.14536266349585,83.95868958976627
336500.0,64.1482912332838,90.86431474916577
336600.0,64.15092097445039,92.33332421672726
336700.0,64.15503415503416,87.83926647321123
336800.0,64.16003562945369,80.58028105826578
336900.0,64.16355001484119,80.00283492524014
337000.0,64.16706231454006,78.16049457170878
337100.0,64.17116582616434,79.01017452276649
337200.0,64.17408066429418,84.37319934622639
337300.0,64.17877260598874,90.16241879120838
337400.0,64.18257261410788,85.9506117871328
337500.0,64.18874074074074,80.9100550119172
337600.0,64.19490521327015,83.36492661725408
337700.0,64.20047379330767,82.17456378095508
337800.0,64.20574304322083,80.65995986025331
337900.0,64.20952944658183,83.09160113579708
338000.0,64.21153846153847,84.37646392034563
338100.0,64.21679976338362,90.64942045779807
338200.0,64.21910112359551,88.92159418894494
338300.0,64.22080993201301,90.14413953812623
338400.0,64.22281323877068,89.0515757157756
338500.0,64.22806499261448,90.13507427238383
338600.0,64.23124630832841,89.977932043535
338700.0,64.23531148509005,87.60789442719698
338800.0,64.23760330578513,90.08862732926875
338900.0,64.24077899085276,93.35029502368423
339000.0,64.2433628318584,94.98537640231959
339100.0,64.24741964022412,96.99564604528129
339200.0,64.25,94.91162971010725
339300.0,64.25464190981432,91.02927664408699
339400.0,64.26016499705362,91.0042842985267
339500.0,64.26480117820324,98.39486477620625
339600.0,64.26796230859836,106.55807539483085
339700.0,64.27347659699736,100.87132520534138
339800.0,64.27869334902884,100.67463068042727
339900.0,64.28184760223596,94.00606948127171
340000.0,64.285,96.84614044240556
340100.0,64.28991473096148,98.17734348779678
340200.0,64.29629629629629,98.07499328382278
340300.0,64.30032324419629,99.7806222704976
340400.0,64.30405405405405,90.53353825114198
340500.0,64.3071953010279,94.37012755203281
340600.0,64.31004110393424,91.31122773462864
340700.0,64.31405928969768,98.00922307964495
340800.0,64.31924882629107,89.73090038579294
340900.0,64.3223819301848,88.66635431465447
341000.0,64.32756598240469,92.02368647181532
341100.0,64.33333333333333,98.9482902452488
341200.0,64.3358733880422,96.29019705971272
341300.0,64.3407559331966,97.15482289670473
341400.0,64.34358523725835,93.84562906879626
341500.0,64.34612005856515,91.3865161328166
341600.0,64.35099531615926,88.10150300045477
341700.0,64.35498975709687,80.7825496462022
341800.0,64.35985956699824,76.65786129753995
341900.0,64.36297162913132,79.77195782829068
342000.0,64.36666666666666,79.63295198861248
342100.0,64.37152879275065,85.40193579555718
342200.0,64.37434248977206,85.42780608807101
342300.0,64.37832310838446,85.72320094560953
342400.0,64.38200934579439,79.96207982259729
342500.0,64.38423357664233,82.14058495392399
342600.0,64.38733216579101,79.92372178364957
342700.0,64.39101254741756,84.4873484200881
342800.0,64.39439906651108,83.21696222819034
342900.0,64.40011665208516,84.11094723464936
343000.0,64.40233236151603,84.59359145908415
343100.0,64.40367239871757,88.4160770094579
343200.0,64.40938228438229,91.05197892138244
343300.0,64.41363239149432,89.56541406454134
343400.0,64.4181712288876,90.00679838789108
343500.0,64.42241630276565,82.59588081685423
343600.0,64.42753201396974,86.94615175147602
343700.0,64.43060808844923,89.76323525901122
343800.0,64.43368237347295,89.2008329427124
343900.0,64.43820878162256,84.8306589879917
344000.0,64.44127906976745,93.03970620925864
344100.0,64.44347573379831,94.07256544340606
344200.0,64.44944799535153,96.7775958571398
344300.0,64.45309323264595,90.79905046164097
344400.0,64.45470383275261,91.98713177578212
344500.0,64.4566037735849,91.95285587487291
344600.0,64.45995356935578,95.65743010106661
344700.0,64.46475195822454,92.99292245062348
344800.0,64.46925754060325,96.900234242638
